order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price,total_price
1682779,2019-08-16,0,unknown,unknown,P2925,BRAND_R,1,2333000,2333000
1682812,2019-08-16,17920,Jakarta Selatan,DKI Jakarta,P4061,BRAND_W,1,303000,303000
1683004,2019-08-16,16711,Surakarta,Jawa Tengah,P1531,BRAND_G,12,1220000,14640000
1683022,2019-08-16,15640,Surakarta,Jawa Tengah,P2436,BRAND_P,24,310000,7440000
1682779,2019-08-16,0,unknown,unknown,P0170,BRAND_A,1,2623000,2623000
1682779,2019-08-16,0,unknown,unknown,P3122,BRAND_S,1,583000,583000
1682779,2019-08-16,0,unknown,unknown,P1035,BRAND_D,1,583000,583000
1682998,2019-08-16,0,unknown,unknown,P4100,BRAND_W,2,113000,226000
1682815,2019-08-16,0,unknown,unknown,P3483,BRAND_S,2,1164000,2328000
1682779,2019-08-16,0,unknown,unknown,P0729,BRAND_C,3,1164000,3492000
1682791,2019-08-16,15829,Malang,Jawa Timur,P3907,BRAND_V,12,310000,3720000
1682779,2019-08-16,0,unknown,unknown,P0725,BRAND_C,1,2039000,2039000
1682779,2019-08-16,0,unknown,unknown,P1940,BRAND_K,1,303000,303000
1682968,2019-08-16,15704,Tangerang,Banten,P3255,BRAND_S,8,1745000,13960000
1682779,2019-08-16,0,unknown,unknown,P1519,BRAND_G,8,159000,1272000
1682791,2019-08-16,15829,Malang,Jawa Timur,P3891,BRAND_V,12,450000,5400000
1682779,2019-08-16,0,unknown,unknown,P3304,BRAND_S,2,873000,1746000
1682779,2019-08-16,0,unknown,unknown,P2470,BRAND_P,2,289000,578000
1682812,2019-08-16,17920,Jakarta Selatan,DKI Jakarta,P4064,BRAND_W,1,303000,303000
1682815,2019-08-16,0,unknown,unknown,P2521,BRAND_P,42,3789000,159138000
1682779,2019-08-16,0,unknown,unknown,P0735,BRAND_C,2,583000,1166000
1682779,2019-08-16,0,unknown,unknown,P3495,BRAND_S,1,303000,303000
1691833,2019-09-16,17581,Purwokerto,Jawa Tengah,P0759,BRAND_C,4,1465000,5860000
1691815,2019-09-16,18144,Jakarta Utara,DKI Jakarta,P3266,BRAND_S,16,1465000,23440000
1691821,2019-09-16,17416,Jakarta Selatan,DKI Jakarta,P2089,BRAND_L,10,590000,5900000
1692187,2019-09-16,17706,Jakarta Utara,DKI Jakarta,P3986,BRAND_W,24,310000,7440000
1691818,2019-09-16,14959,Bekasi,Jawa Barat,P3101,BRAND_S,12,450000,5400000
1692148,2019-09-16,17585,Jakarta Pusat,DKI Jakarta,P3340,BRAND_S,1,205000,205000
1692148,2019-09-16,17585,Jakarta Pusat,DKI Jakarta,P2416,BRAND_P,3,113000,339000
1692169,2019-09-16,14387,Yogyakarta,Yogyakarta,P0064,BRAND_A,4,695000,2780000
1691860,2019-09-16,16201,Jakarta Pusat,DKI Jakarta,P2101,BRAND_L,10,590000,5900000
1692118,2019-09-16,12645,Denpasar,Bali,P3293,BRAND_S,6,1465000,8790000
1692148,2019-09-16,17585,Jakarta Pusat,DKI Jakarta,P3788,BRAND_T,6,149000,894000
1691839,2019-09-16,17527,Jakarta Pusat,DKI Jakarta,P2516,BRAND_P,2,2637000,5274000
1692133,2019-09-16,16952,Jakarta Selatan,DKI Jakarta,P3780,BRAND_T,1,3494000,3494000
1691833,2019-09-16,17581,Purwokerto,Jawa Tengah,P3745,BRAND_T,5,747000,3735000
1691821,2019-09-16,17416,Jakarta Selatan,DKI Jakarta,P0736,BRAND_C,10,310000,3100000
1692151,2019-09-16,17160,Jakarta Utara,DKI Jakarta,P1892,BRAND_J,10,740000,7400000
1691812,2019-09-16,18204,Jakarta Pusat,DKI Jakarta,P0490,BRAND_B,3,1920000,5760000
1692157,2019-09-16,15033,Jakarta Selatan,DKI Jakarta,P0255,BRAND_A,6,604000,3624000
1692067,2019-09-16,13269,Depok,Jawa Barat,P1902,BRAND_J,10,740000,7400000
1692151,2019-09-16,17160,Jakarta Utara,DKI Jakarta,P2094,BRAND_L,20,590000,11800000
1691869,2019-09-16,14282,Jakarta Selatan,DKI Jakarta,P1897,BRAND_J,10,740000,7400000
1692064,2019-09-16,0,unknown,unknown,P2521,BRAND_P,1,1745000,1745000
1692148,2019-09-16,17585,Jakarta Pusat,DKI Jakarta,P4071,BRAND_W,1,1045000,1045000
1691863,2019-09-16,16652,Jakarta Utara,DKI Jakarta,P0879,BRAND_C,24,904000,21696000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P0300,BRAND_B,6,904000,5424000
1691857,2019-09-16,15572,Jakarta Utara,DKI Jakarta,P1194,BRAND_E,8,2200000,17600000
1691830,2019-09-16,13139,Jakarta Timur,DKI Jakarta,P1899,BRAND_J,20,740000,14800000
1692187,2019-09-16,17706,Jakarta Utara,DKI Jakarta,P3860,BRAND_V,6,3494000,20964000
1692184,2019-09-16,14505,Jakarta Timur,DKI Jakarta,P0088,BRAND_A,4,1045000,4180000
1691812,2019-09-16,18204,Jakarta Pusat,DKI Jakarta,P2667,BRAND_P,3,1920000,5760000
1692184,2019-09-16,14505,Jakarta Timur,DKI Jakarta,P3292,BRAND_S,3,1465000,4395000
1692184,2019-09-16,14505,Jakarta Timur,DKI Jakarta,P0040,BRAND_A,4,310000,1240000
1692199,2019-09-16,17703,Jakarta Utara,DKI Jakarta,P2482,BRAND_P,12,520000,6240000
1692187,2019-09-16,17706,Jakarta Utara,DKI Jakarta,P0791,BRAND_C,12,1745000,20940000
1692232,2019-09-16,14711,Bogor,Jawa Barat,P0607,BRAND_B,2,1745000,3490000
1692061,2019-09-16,13971,Malang,Jawa Timur,P1645,BRAND_G,8,310000,2480000
1691821,2019-09-16,17416,Jakarta Selatan,DKI Jakarta,P1891,BRAND_J,10,740000,7400000
1691812,2019-09-16,18204,Jakarta Pusat,DKI Jakarta,P3263,BRAND_S,12,590000,7080000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P3861,BRAND_V,2,2235000,4470000
1691857,2019-09-16,15572,Jakarta Utara,DKI Jakarta,P3774,BRAND_T,1,800000,800000
1692160,2019-09-16,14188,Bekasi,Jawa Barat,P1910,BRAND_J,20,740000,14800000
1691857,2019-09-16,15572,Jakarta Utara,DKI Jakarta,P0771,BRAND_C,1,2987000,2987000
1692130,2019-09-16,14414,Bandung,Jawa Barat,P0720,BRAND_C,12,450000,5400000
1691848,2019-09-16,12747,Jakarta Pusat,DKI Jakarta,P4059,BRAND_W,24,2375000,57000000
1692172,2019-09-16,15296,Bekasi,Jawa Barat,P1656,BRAND_G,4,1325000,5300000
1692148,2019-09-16,17585,Jakarta Pusat,DKI Jakarta,P2418,BRAND_P,2,113000,226000
1692127,2019-09-16,15443,Depok,Jawa Barat,P1251,BRAND_E,1,1500000,1500000
1691830,2019-09-16,13139,Jakarta Timur,DKI Jakarta,P2324,BRAND_N,24,149000,3576000
1691857,2019-09-16,15572,Jakarta Utara,DKI Jakarta,P0255,BRAND_A,32,604000,19328000
1691863,2019-09-16,16652,Jakarta Utara,DKI Jakarta,P3749,BRAND_T,24,450000,10800000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P1154,BRAND_D,12,590000,7080000
1691851,2019-09-16,12471,Denpasar,Bali,P0114,BRAND_A,10,299000,2990000
1692052,2019-09-16,14057,Jakarta Barat,DKI Jakarta,P2411,BRAND_P,48,113000,5424000
1691857,2019-09-16,15572,Jakarta Utara,DKI Jakarta,P4113,BRAND_W,25,159000,3975000
1691821,2019-09-16,17416,Jakarta Selatan,DKI Jakarta,P1905,BRAND_J,10,740000,7400000
1692187,2019-09-16,17706,Jakarta Utara,DKI Jakarta,P3248,BRAND_S,6,4475000,26850000
1691863,2019-09-16,16652,Jakarta Utara,DKI Jakarta,P2761,BRAND_P,12,590000,7080000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P4127,BRAND_W,25,159000,3975000
1691839,2019-09-16,17527,Jakarta Pusat,DKI Jakarta,P4195,BRAND_Z,12,450000,5400000
1692151,2019-09-16,17160,Jakarta Utara,DKI Jakarta,P2093,BRAND_L,10,590000,5900000
1692151,2019-09-16,17160,Jakarta Utara,DKI Jakarta,P2445,BRAND_P,24,205000,4920000
1692238,2019-09-16,12627,Denpasar,Bali,P2088,BRAND_L,10,590000,5900000
1692199,2019-09-16,17703,Jakarta Utara,DKI Jakarta,P3292,BRAND_S,6,1465000,8790000
1692151,2019-09-16,17160,Jakarta Utara,DKI Jakarta,P1319,BRAND_F,4,1325000,5300000
1692184,2019-09-16,14505,Jakarta Timur,DKI Jakarta,P2738,BRAND_P,1,590000,590000
1691821,2019-09-16,17416,Jakarta Selatan,DKI Jakarta,P1250,BRAND_E,24,289000,6936000
1692181,2019-09-16,17073,Jakarta Timur,DKI Jakarta,P1329,BRAND_F,5,450000,2250000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P0106,BRAND_A,6,1325000,7950000
1692157,2019-09-16,15033,Jakarta Selatan,DKI Jakarta,P2546,BRAND_P,1,2445000,2445000
1692235,2019-09-16,17083,Bekasi,Jawa Barat,P1114,BRAND_D,2,2795000,5590000
1692148,2019-09-16,17585,Jakarta Pusat,DKI Jakarta,P1645,BRAND_G,2,310000,620000
1692151,2019-09-16,17160,Jakarta Utara,DKI Jakarta,P2444,BRAND_P,24,205000,4920000
1692169,2019-09-16,14387,Yogyakarta,Yogyakarta,P1612,BRAND_G,6,747000,4482000
1692070,2019-09-16,17562,Jakarta Pusat,DKI Jakarta,P1492,BRAND_G,6,1745000,10470000
1692133,2019-09-16,16952,Jakarta Selatan,DKI Jakarta,P3809,BRAND_T,1,4475000,4475000
1692181,2019-09-16,17073,Jakarta Timur,DKI Jakarta,P2898,BRAND_R,2,1045000,2090000
1692169,2019-09-16,14387,Yogyakarta,Yogyakarta,P3252,BRAND_S,3,149000,447000
1692157,2019-09-16,15033,Jakarta Selatan,DKI Jakarta,P1488,BRAND_G,1,590000,590000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P1113,BRAND_D,2,2795000,5590000
1692148,2019-09-16,17585,Jakarta Pusat,DKI Jakarta,P1867,BRAND_J,1,520000,520000
1692151,2019-09-16,17160,Jakarta Utara,DKI Jakarta,P2443,BRAND_P,24,205000,4920000
1691821,2019-09-16,17416,Jakarta Selatan,DKI Jakarta,P1913,BRAND_J,10,740000,7400000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P1799,BRAND_H,6,1325000,7950000
1692172,2019-09-16,15296,Bekasi,Jawa Barat,P3293,BRAND_S,6,1465000,8790000
1691869,2019-09-16,14282,Jakarta Selatan,DKI Jakarta,P1915,BRAND_J,20,740000,14800000
1691830,2019-09-16,13139,Jakarta Timur,DKI Jakarta,P3338,BRAND_S,8,450000,3600000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P0842,BRAND_C,24,113000,2712000
1692112,2019-09-16,14800,Jakarta Pusat,DKI Jakarta,P1062,BRAND_D,2,149000,298000
1692151,2019-09-16,17160,Jakarta Utara,DKI Jakarta,P0758,BRAND_C,8,695000,5560000
1692232,2019-09-16,14711,Bogor,Jawa Barat,P4170,BRAND_Y,1,2095000,2095000
1692166,2019-09-16,13933,Jakarta Selatan,DKI Jakarta,P3132,BRAND_S,9,1745000,15705000
1692127,2019-09-16,15443,Depok,Jawa Barat,P0169,BRAND_A,1,1325000,1325000
1692226,2019-09-16,17659,Jakarta Pusat,DKI Jakarta,P1303,BRAND_F,12,520000,6240000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P3672,BRAND_S,12,310000,3720000
1692061,2019-09-16,13971,Malang,Jawa Timur,P2962,BRAND_R,8,310000,2480000
1691851,2019-09-16,12471,Denpasar,Bali,P1867,BRAND_J,24,520000,12480000
1692184,2019-09-16,14505,Jakarta Timur,DKI Jakarta,P3909,BRAND_V,3,2987000,8961000
1692172,2019-09-16,15296,Bekasi,Jawa Barat,P1251,BRAND_E,4,1500000,6000000
1691863,2019-09-16,16652,Jakarta Utara,DKI Jakarta,P1110,BRAND_D,1,2375000,2375000
1692061,2019-09-16,13971,Malang,Jawa Timur,P1867,BRAND_J,12,520000,6240000
1691944,2019-09-16,14948,Bandung,Jawa Barat,P3010,BRAND_R,8,590000,4720000
1691863,2019-09-16,16652,Jakarta Utara,DKI Jakarta,P3013,BRAND_R,12,1745000,20940000
1691821,2019-09-16,17416,Jakarta Selatan,DKI Jakarta,P2097,BRAND_L,10,590000,5900000
1692118,2019-09-16,12645,Denpasar,Bali,P2205,BRAND_M,36,240000,8640000
1692199,2019-09-16,17703,Jakarta Utara,DKI Jakarta,P3220,BRAND_S,12,695000,8340000
1691839,2019-09-16,17527,Jakarta Pusat,DKI Jakarta,P0582,BRAND_B,3,2095000,6285000
1692238,2019-09-16,12627,Denpasar,Bali,P2968,BRAND_R,1,4475000,4475000
1692127,2019-09-16,15443,Depok,Jawa Barat,P1805,BRAND_H,1,1500000,1500000
1692157,2019-09-16,15033,Jakarta Selatan,DKI Jakarta,P0376,BRAND_B,18,1024000,18432000
1691851,2019-09-16,12471,Denpasar,Bali,P2917,BRAND_R,2,3494000,6988000
1692178,2019-09-16,15796,Jakarta Barat,DKI Jakarta,P4071,BRAND_W,6,1045000,6270000
1692067,2019-09-16,13269,Depok,Jawa Barat,P1083,BRAND_D,12,695000,8340000
1692061,2019-09-16,13971,Malang,Jawa Timur,P4202,BRAND_Z,12,303000,3636000
1692151,2019-09-16,17160,Jakarta Utara,DKI Jakarta,P0754,BRAND_C,6,747000,4482000
1691812,2019-09-16,18204,Jakarta Pusat,DKI Jakarta,P1925,BRAND_K,24,240000,5760000
1692148,2019-09-16,17585,Jakarta Pusat,DKI Jakarta,P3497,BRAND_S,30,86000,2580000
1691833,2019-09-16,17581,Purwokerto,Jawa Tengah,P2877,BRAND_R,5,747000,3735000
1691812,2019-09-16,18204,Jakarta Pusat,DKI Jakarta,P1511,BRAND_G,12,450000,5400000
1692103,2019-09-16,12935,Depok,Jawa Barat,P1742,BRAND_H,12,590000,7080000
1692184,2019-09-16,14505,Jakarta Timur,DKI Jakarta,P0122,BRAND_A,5,590000,2950000
1691857,2019-09-16,15572,Jakarta Utara,DKI Jakarta,P4115,BRAND_W,25,159000,3975000
1692118,2019-09-16,12645,Denpasar,Bali,P2793,BRAND_P,6,747000,4482000
1692196,2019-09-16,15150,Jakarta Pusat,DKI Jakarta,P4109,BRAND_W,25,159000,3975000
1692148,2019-09-16,17585,Jakarta Pusat,DKI Jakarta,P0667,BRAND_C,2,149000,298000
1692184,2019-09-16,14505,Jakarta Timur,DKI Jakarta,P3312,BRAND_S,4,740000,2960000
1673329,2019-07-17,14422,Jakarta Pusat,DKI Jakarta,P1148,BRAND_D,6,520000,3120000
1673278,2019-07-17,14156,Palangkaraya,Kalimantan Tengah,P0039,BRAND_A,48,113000,5424000
1673203,2019-07-17,12684,Makassar,Sulawesi Selatan,P2880,BRAND_R,24,450000,10800000
1673029,2019-07-17,15804,Surabaya,Jawa Timur,P4125,BRAND_W,25,159000,3975000
1673365,2019-07-17,14088,Bekasi,Jawa Barat,P3248,BRAND_S,2,3844000,7688000
1673287,2019-07-17,15810,Semarang,Jawa Tengah,P2103,BRAND_L,10,590000,5900000
1673362,2019-07-17,15041,Jakarta Utara,DKI Jakarta,P3907,BRAND_V,1,310000,310000
1673248,2019-07-17,13477,Jakarta Selatan,DKI Jakarta,P0668,BRAND_C,12,159000,1908000
1673329,2019-07-17,14422,Jakarta Pusat,DKI Jakarta,P1422,BRAND_F,10,450000,4500000
1673377,2019-07-17,16987,Jakarta Utara,DKI Jakarta,P1108,BRAND_D,4,2795000,11180000
1673275,2019-07-17,17585,Jakarta Pusat,DKI Jakarta,P3596,BRAND_S,1,1745000,1745000
1673242,2019-07-17,13611,Surabaya,Jawa Timur,P2421,BRAND_P,24,159000,3816000
1673275,2019-07-17,17585,Jakarta Pusat,DKI Jakarta,P0985,BRAND_D,7,289000,2023000
1673233,2019-07-17,15194,Jakarta Selatan,DKI Jakarta,P1866,BRAND_J,12,310000,3720000
1673371,2019-07-17,14099,Jakarta Selatan,DKI Jakarta,P1792,BRAND_H,6,1045000,6270000
1673278,2019-07-17,14156,Palangkaraya,Kalimantan Tengah,P2974,BRAND_R,12,590000,7080000
1673293,2019-07-17,13089,Jakarta Timur,DKI Jakarta,P1737,BRAND_H,12,590000,7080000
1673362,2019-07-17,15041,Jakarta Utara,DKI Jakarta,P2841,BRAND_P,1,1045000,1045000
1673236,2019-07-17,15750,Depok,Jawa Barat,P1489,BRAND_G,2,590000,1180000
1673380,2019-07-17,14998,Bekasi,Jawa Barat,P3049,BRAND_R,1,240000,240000
1673251,2019-07-17,16841,Jakarta Selatan,DKI Jakarta,P2433,BRAND_P,24,229000,5496000
1673329,2019-07-17,14422,Jakarta Pusat,DKI Jakarta,P1768,BRAND_H,12,240000,2880000
1673236,2019-07-17,15750,Depok,Jawa Barat,P0791,BRAND_C,2,1745000,3490000
1673314,2019-07-17,15601,Surakarta,Jawa Tengah,P1153,BRAND_D,6,590000,3540000
1673026,2019-07-17,0,unknown,unknown,P3080,BRAND_R,6,1045000,6270000
1673242,2019-07-17,13611,Surabaya,Jawa Timur,P0644,BRAND_C,6,1045000,6270000
1673245,2019-07-17,14527,Depok,Jawa Barat,P0176,BRAND_A,1,884000,884000
1673275,2019-07-17,17585,Jakarta Pusat,DKI Jakarta,P1212,BRAND_E,12,159000,1908000
1673371,2019-07-17,14099,Jakarta Selatan,DKI Jakarta,P1508,BRAND_G,12,904000,10848000
1673296,2019-07-17,16247,Surabaya,Jawa Timur,P0039,BRAND_A,24,113000,2712000
1673290,2019-07-17,17669,Jakarta Pusat,DKI Jakarta,P0736,BRAND_C,10,310000,3100000
1673029,2019-07-17,15804,Surabaya,Jawa Timur,P0538,BRAND_B,25,159000,3975000
1673263,2019-07-17,12432,Lubuklinggau,Sumatra Selatan,P2803,BRAND_P,1,245012000,245012000
1673323,2019-07-17,13695,Yogyakarta,Yogyakarta,P0653,BRAND_C,6,904000,5424000
1673293,2019-07-17,13089,Jakarta Timur,DKI Jakarta,P3588,BRAND_S,12,695000,8340000
1673020,2019-07-17,16180,Jakarta Pusat,DKI Jakarta,P2087,BRAND_L,20,590000,11800000
1673248,2019-07-17,13477,Jakarta Selatan,DKI Jakarta,P3039,BRAND_R,12,159000,1908000
1673362,2019-07-17,15041,Jakarta Utara,DKI Jakarta,P3775,BRAND_T,1,740000,740000
1673014,2019-07-17,13849,Jakarta Pusat,DKI Jakarta,P1794,BRAND_H,12,520000,6240000
1673230,2019-07-17,18155,Bandung,Jawa Barat,P2756,BRAND_P,24,159000,3816000
1673278,2019-07-17,14156,Palangkaraya,Kalimantan Tengah,P2971,BRAND_R,6,1465000,8790000
1673260,2019-07-17,17877,Jakarta Barat,DKI Jakarta,P3409,BRAND_S,12,310000,3720000
1673227,2019-07-17,14911,Palangkaraya,Kalimantan Tengah,P1702,BRAND_H,36,310000,11160000
1673347,2019-07-17,14640,Bandung,Jawa Barat,P0983,BRAND_D,3,1745000,5235000
1673329,2019-07-17,14422,Jakarta Pusat,DKI Jakarta,P1551,BRAND_G,12,310000,3720000
1673002,2019-07-17,15606,Bandung,Jawa Barat,P0171,BRAND_A,24,1325000,31800000
1673251,2019-07-17,16841,Jakarta Selatan,DKI Jakarta,P4086,BRAND_W,10,310000,3100000
1673011,2019-07-17,12798,Pematang Siantar,Sumatra Utara,P2407,BRAND_P,576,264000,152064000
1673329,2019-07-17,14422,Jakarta Pusat,DKI Jakarta,P3660,BRAND_S,2,3494000,6988000
1673293,2019-07-17,13089,Jakarta Timur,DKI Jakarta,P4027,BRAND_W,24,450000,10800000
1673248,2019-07-17,13477,Jakarta Selatan,DKI Jakarta,P0263,BRAND_A,12,303000,3636000
1673362,2019-07-17,15041,Jakarta Utara,DKI Jakarta,P2245,BRAND_M,1,1465000,1465000
1673362,2019-07-17,15041,Jakarta Utara,DKI Jakarta,P1866,BRAND_J,1,310000,310000
1673347,2019-07-17,14640,Bandung,Jawa Barat,P0368,BRAND_B,12,450000,5400000
1673236,2019-07-17,15750,Depok,Jawa Barat,P3482,BRAND_S,3,904000,2712000
1673266,2019-07-17,14733,Jakarta Pusat,DKI Jakarta,P4059,BRAND_W,4,2795000,11180000
1673236,2019-07-17,15750,Depok,Jawa Barat,P0356,BRAND_B,3,604000,1812000
1673206,2019-07-17,16214,Malang,Jawa Timur,P3266,BRAND_S,4,1745000,6980000
1673014,2019-07-17,13849,Jakarta Pusat,DKI Jakarta,P0612,BRAND_B,12,590000,7080000
1673020,2019-07-17,16180,Jakarta Pusat,DKI Jakarta,P1780,BRAND_H,3,2095000,6285000
1673293,2019-07-17,13089,Jakarta Timur,DKI Jakarta,P0255,BRAND_A,36,604000,21744000
1673284,2019-07-17,14214,Jakarta Pusat,DKI Jakarta,P2557,BRAND_P,12,159000,1908000
1673293,2019-07-17,13089,Jakarta Timur,DKI Jakarta,P1352,BRAND_F,12,450000,5400000
1673272,2019-07-17,14606,Jakarta Barat,DKI Jakarta,P0034,BRAND_A,24,450000,10800000
1673290,2019-07-17,17669,Jakarta Pusat,DKI Jakarta,P3291,BRAND_S,6,1465000,8790000
1673356,2019-07-17,14364,Purwokerto,Jawa Tengah,P0271,BRAND_A,24,149000,3576000
1673359,2019-07-17,15550,Jakarta Utara,DKI Jakarta,P2091,BRAND_L,4,590000,2360000
1673026,2019-07-17,0,unknown,unknown,P3875,BRAND_V,24,450000,10800000
1673329,2019-07-17,14422,Jakarta Pusat,DKI Jakarta,P3475,BRAND_S,12,345000,4140000
1673287,2019-07-17,15810,Semarang,Jawa Tengah,P0764,BRAND_C,4,1465000,5860000
1673218,2019-07-17,13780,Jakarta Timur,DKI Jakarta,P1034,BRAND_D,1,2095000,2095000
1673239,2019-07-17,15059,Surakarta,Jawa Tengah,P0985,BRAND_D,2,289000,578000
1673248,2019-07-17,13477,Jakarta Selatan,DKI Jakarta,P4124,BRAND_W,25,159000,3975000
1673023,2019-07-17,16422,Yogyakarta,Yogyakarta,P3408,BRAND_S,216,198000,42768000
1673365,2019-07-17,14088,Bekasi,Jawa Barat,P2715,BRAND_P,3,904000,2712000
1673008,2019-07-17,12674,Makassar,Sulawesi Selatan,P3080,BRAND_R,6,1045000,6270000
1673329,2019-07-17,14422,Jakarta Pusat,DKI Jakarta,P1489,BRAND_G,12,590000,7080000
1673362,2019-07-17,15041,Jakarta Utara,DKI Jakarta,P2994,BRAND_R,1,159000,159000
1673251,2019-07-17,16841,Jakarta Selatan,DKI Jakarta,P3376,BRAND_S,10,450000,4500000
1673308,2019-07-17,16626,Bogor,Jawa Barat,P1156,BRAND_D,12,740000,8880000
1673005,2019-07-17,17828,unknown,unknown,P1324,BRAND_F,24,450000,10800000
1673272,2019-07-17,14606,Jakarta Barat,DKI Jakarta,P3475,BRAND_S,12,345000,4140000
1673014,2019-07-17,13849,Jakarta Pusat,DKI Jakarta,P3195,BRAND_S,12,310000,3720000
1673239,2019-07-17,15059,Surakarta,Jawa Tengah,P2674,BRAND_P,1,1640000,1640000
1673308,2019-07-17,16626,Bogor,Jawa Barat,P1152,BRAND_D,6,590000,3540000
1673287,2019-07-17,15810,Semarang,Jawa Tengah,P2877,BRAND_R,10,747000,7470000
1673368,2019-07-17,12379,Medan,Sumatra Utara,P0845,BRAND_C,12,695000,8340000
1673275,2019-07-17,17585,Jakarta Pusat,DKI Jakarta,P3662,BRAND_S,4,450000,1800000
1673236,2019-07-17,15750,Depok,Jawa Barat,P4122,BRAND_W,25,159000,3975000
1673227,2019-07-17,14911,Palangkaraya,Kalimantan Tengah,P0691,BRAND_C,1,17512000,17512000
1673371,2019-07-17,14099,Jakarta Selatan,DKI Jakarta,P3814,BRAND_U,2,747000,1494000
1673239,2019-07-17,15059,Surakarta,Jawa Tengah,P0241,BRAND_A,1,747000,747000
1673026,2019-07-17,0,unknown,unknown,P2803,BRAND_P,1,5262000,5262000
1673329,2019-07-17,14422,Jakarta Pusat,DKI Jakarta,P4057,BRAND_W,2,2445000,4890000
1673380,2019-07-17,14998,Bekasi,Jawa Barat,P3029,BRAND_R,10,590000,5900000
1673257,2019-07-17,14092,Malang,Jawa Timur,P3255,BRAND_S,6,1745000,10470000
1673233,2019-07-17,15194,Jakarta Selatan,DKI Jakarta,P1975,BRAND_L,12,590000,7080000
1673329,2019-07-17,14422,Jakarta Pusat,DKI Jakarta,P1699,BRAND_H,12,450000,5400000
1673278,2019-07-17,14156,Palangkaraya,Kalimantan Tengah,P2978,BRAND_R,2,3494000,6988000
1673014,2019-07-17,13849,Jakarta Pusat,DKI Jakarta,P3738,BRAND_T,1,3144000,3144000
1673347,2019-07-17,14640,Bandung,Jawa Barat,P1240,BRAND_E,6,2095000,12570000
1692517,2019-09-17,16033,Yogyakarta,Yogyakarta,P3341,BRAND_S,2,205000,410000
1692406,2019-09-17,16550,Bandung,Jawa Barat,P1866,BRAND_J,6,310000,1860000
1692499,2019-09-17,15089,Jakarta Selatan,DKI Jakarta,P3462,BRAND_S,12,303000,3636000
1692520,2019-09-17,12567,Makassar,Sulawesi Selatan,P3082,BRAND_R,6,1045000,6270000
1692559,2019-09-17,15755,Semarang,Jawa Tengah,P3523,BRAND_S,8,884000,7072000
1692496,2019-09-17,13593,Jakarta Selatan,DKI Jakarta,P4200,BRAND_Z,12,345000,4140000
1692262,2019-09-17,0,unknown,unknown,P0771,BRAND_C,6,2987000,17922000
1692565,2019-09-17,13140,Tangerang,Banten,P1513,BRAND_G,1,1500000,1500000
1692412,2019-09-17,15722,Jakarta Barat,DKI Jakarta,P2640,BRAND_P,132,625000,82500000
1692571,2019-09-17,16143,Purwokerto,Jawa Tengah,P2866,BRAND_R,6,1045000,6270000
1692598,2019-09-17,13263,Yogyakarta,Yogyakarta,P3736,BRAND_T,2,303000,606000
1692592,2019-09-17,13425,Jakarta Selatan,DKI Jakarta,P2086,BRAND_L,10,590000,5900000
1692568,2019-09-17,14769,Bekasi,Jawa Barat,P2889,BRAND_R,2,2987000,5974000
1692601,2019-09-17,18018,Jakarta Barat,DKI Jakarta,P0818,BRAND_C,1,310000,310000
1692280,2019-09-17,14930,Banjarmasin,Kalimantan Selatan,P1276,BRAND_F,2,2987000,5974000
1692271,2019-09-17,17041,Semarang,Jawa Tengah,P2945,BRAND_R,36,149000,5364000
1692502,2019-09-17,17735,Malang,Jawa Timur,P3225,BRAND_S,6,1024000,6144000
1692565,2019-09-17,13140,Tangerang,Banten,P0857,BRAND_C,3,1395000,4185000
1692406,2019-09-17,16550,Bandung,Jawa Barat,P3279,BRAND_S,3,520000,1560000
1692553,2019-09-17,0,Palangkaraya,Kalimantan Tengah,P3227,BRAND_S,8,303000,2424000
1692544,2019-09-17,13862,Malang,Jawa Timur,P0057,BRAND_A,12,450000,5400000
1692490,2019-09-17,13481,Tangerang,Banten,P3574,BRAND_S,12,450000,5400000
1692598,2019-09-17,13263,Yogyakarta,Yogyakarta,P1031,BRAND_D,5,233000,1165000
1692274,2019-09-17,15804,Surabaya,Jawa Timur,P3649,BRAND_S,1,4475000,4475000
1692598,2019-09-17,13263,Yogyakarta,Yogyakarta,P2089,BRAND_L,3,590000,1770000
1692406,2019-09-17,16550,Bandung,Jawa Barat,P3961,BRAND_W,2,695000,1390000
1692502,2019-09-17,17735,Malang,Jawa Timur,P1891,BRAND_J,20,740000,14800000
1692601,2019-09-17,18018,Jakarta Barat,DKI Jakarta,P3335,BRAND_S,1,1045000,1045000
1692574,2019-09-17,17315,Jakarta Selatan,DKI Jakarta,P1781,BRAND_H,1,275000,275000
1692433,2019-09-17,13939,Jakarta Pusat,DKI Jakarta,P0039,BRAND_A,24,113000,2712000
